2025-04-17 13:11:15,96.6,70.7
2025-04-17 13:11:20,96.8,70.2
2025-04-17 13:11:25,98.5,74.0
2025-04-17 13:11:30,100.1,61.6
2025-04-17 13:11:34,96.9,68.5
2025-04-17 13:11:39,99.4,70.3
2025-04-17 13:11:44,98.3,67.5
2025-04-17 13:11:49,97.3,72.6
2025-04-17 13:11:53,98.0,70.8
2025-04-17 13:11:58,97.4,66.1
2025-04-17 13:12:03,97.0,80.4
2025-04-17 13:12:08,97.0,68.8
2025-04-17 13:12:12,99.1,72.5
2025-04-17 13:12:17,98.6,65.2
2025-04-17 13:12:22,98.4,62.4
2025-04-17 13:12:27,97.1,73.3
2025-04-17 13:12:31,98.9,63.1
2025-04-17 13:12:36,97.3,69.3
2025-04-17 13:12:41,97.5,62.8
2025-04-17 13:12:46,98.9,69.0
2025-04-17 13:12:50,98.0,64.7
2025-04-17 13:12:55,98.9,70.2
2025-04-17 13:13:00,96.7,67.5
2025-04-17 13:13:05,99.7,76.9
2025-04-17 13:13:09,98.5,68.2
2025-04-17 13:13:14,97.7,73.4
2025-04-17 13:13:19,97.7,64.3
2025-04-17 13:13:24,97.9,71.3
2025-04-17 13:13:28,97.4,75.7
2025-04-17 13:13:33,100.0,60.4
2025-04-17 13:13:38,96.4,67.7
2025-04-17 13:13:43,94.6,67.6
2025-04-17 13:13:47,97.5,69.6
2025-04-17 13:13:52,97.6,75.0
2025-04-17 13:13:57,97.7,65.3
2025-04-17 13:14:02,97.5,72.9
2025-04-17 13:14:06,97.9,66.1
2025-04-17 13:14:11,98.3,64.1
2025-04-17 13:14:16,96.8,62.5
2025-04-17 13:14:21,97.1,79.1
2025-04-17 13:14:26,98.3,57.4
2025-04-17 13:14:30,97.4,67.7
2025-04-17 13:14:35,100.6,70.6
2025-04-17 13:14:40,96.6,61.3
2025-04-17 13:14:44,97.9,64.1
2025-04-17 13:14:49,98.5,67.3
2025-04-17 13:14:54,97.4,70.7
2025-04-17 13:14:59,98.1,71.7
2025-04-17 13:15:04,98.2,68.1
2025-04-17 13:15:08,98.7,67.5
2025-04-17 13:15:13,96.0,72.1
2025-04-17 13:15:18,98.0,68.3
2025-04-17 13:15:22,97.3,64.3
2025-04-17 13:15:27,99.3,67.3
2025-04-17 13:15:32,96.3,73.5
2025-04-17 13:15:37,94.6,73.3
2025-04-17 13:15:41,96.4,70.0
2025-04-17 13:15:46,98.2,63.1
2025-04-17 13:15:51,96.5,64.9
2025-04-17 13:15:56,99.9,72.1
2025-04-17 13:16:00,98.9,65.3
2025-04-17 13:16:05,94.5,66.7
2025-04-17 13:16:10,98.7,66.9
2025-04-17 13:16:15,98.1,73.1
2025-04-17 13:16:20,96.4,66.4
2025-04-17 13:16:24,97.7,68.6
2025-04-17 13:16:29,97.3,71.4
2025-04-17 13:16:34,97.9,64.6
2025-04-17 13:16:39,97.8,65.0
2025-04-17 13:16:43,97.4,65.3
2025-04-17 13:16:48,97.6,73.8
2025-04-17 13:16:53,96.4,70.7
2025-04-17 13:16:58,96.7,65.2
2025-04-17 13:17:02,97.0,68.6
2025-04-17 13:17:07,98.2,81.6
2025-04-17 13:17:12,94.6,79.1
2025-04-17 13:17:17,97.3,71.1
2025-04-17 13:17:22,99.3,68.5
2025-04-17 13:17:26,97.5,62.2
2025-04-17 13:17:31,97.4,70.5
2025-04-17 13:17:36,97.5,66.9
2025-04-17 13:17:41,97.2,66.7
2025-04-17 13:17:45,97.7,72.3
2025-04-17 13:17:50,94.8,79.1
2025-04-17 13:17:55,96.9,76.7
2025-04-17 13:18:00,98.1,63.2
2025-04-17 13:18:04,98.2,67.5
2025-04-17 13:18:09,96.8,74.7
2025-04-17 13:18:14,96.6,69.2
2025-04-17 13:18:19,96.5,75.0
2025-04-17 13:18:24,96.0,72.3
2025-04-17 13:18:28,96.4,70.8
2025-04-17 13:18:33,95.9,76.8
2025-04-17 13:18:38,97.1,73.0
2025-04-17 13:18:43,97.6,73.6
2025-04-17 13:18:47,96.0,71.3
2025-04-17 13:18:52,96.4,68.3
2025-04-17 13:18:57,97.4,73.1
2025-04-17 13:19:02,97.6,71.4
2025-04-17 13:19:06,96.2,69.7
2025-04-17 13:19:11,98.8,71.8
2025-04-17 13:19:16,97.3,73.3
2025-04-17 13:19:21,96.5,68.1
2025-04-17 13:19:26,97.5,68.6
2025-04-17 13:19:30,97.0,67.2
2025-04-17 13:19:35,99.7,58.5
2025-04-17 13:19:40,99.0,65.0
2025-04-17 13:19:45,96.4,71.9
2025-04-17 13:19:49,96.9,69.4
2025-04-17 13:19:54,97.5,70.2
2025-04-17 13:19:59,97.3,67.2
2025-04-17 13:20:04,97.4,70.2
2025-04-17 13:20:08,97.5,66.9
2025-04-17 13:20:13,96.3,71.0
2025-04-17 13:20:18,98.4,75.3
2025-04-17 13:20:23,98.2,62.3
2025-04-17 13:20:28,94.6,77.2
2025-04-17 13:20:32,96.5,65.0
2025-04-17 13:20:37,96.0,67.4
2025-04-17 13:20:42,97.1,75.0
2025-04-17 13:20:47,96.8,67.7
2025-04-17 13:20:52,96.6,70.5
2025-04-17 13:20:56,96.0,71.8
2025-04-17 13:21:01,95.2,79.1
2025-04-17 13:21:06,98.6,69.5
2025-04-17 13:21:11,98.3,71.8
2025-04-17 13:21:15,97.2,70.2
2025-04-17 13:21:20,96.5,68.6
2025-04-17 13:21:25,98.0,68.1
2025-04-17 13:21:30,93.9,64.8
2025-04-17 13:21:34,96.2,78.2
2025-04-17 13:21:39,97.7,72.6
2025-04-17 13:21:44,96.7,75.7
2025-04-17 13:21:49,96.4,67.4
2025-04-17 13:21:53,97.4,75.9
2025-04-17 13:21:58,95.9,72.9
2025-04-17 13:22:03,96.9,68.2
2025-04-17 13:22:08,99.1,12.9
2025-04-17 13:22:13,98.1,12.5
2025-04-17 13:22:18,98.9,11.8
2025-04-17 13:22:22,99.8,12.6
2025-04-17 13:22:27,98.7,12.8
2025-04-17 13:22:32,98.1,12.9
2025-04-17 13:22:37,99.1,11.8
2025-04-17 13:22:42,99.1,11.8
2025-04-17 13:22:46,96.9,12.7
2025-04-17 13:22:51,98.4,13.0
2025-04-17 13:22:56,98.8,12.2
2025-04-17 13:23:01,99.5,12.5
2025-04-17 13:23:06,99.2,10.9
2025-04-17 13:23:10,99.4,11.3
2025-04-17 13:23:15,98.9,11.8
2025-04-17 13:23:20,99.1,11.3
2025-04-17 13:23:25,99.4,11.8
2025-04-17 13:23:30,98.7,10.7
2025-04-17 13:23:34,98.4,11.8
2025-04-17 13:23:39,98.7,12.1
2025-04-17 13:23:44,100.8,12.7
2025-04-17 13:23:49,98.4,13.0
2025-04-17 13:23:54,98.9,11.9
2025-04-17 13:23:58,99.2,13.3
2025-04-17 13:24:03,99.1,12.7
2025-04-17 13:24:08,99.2,12.5
2025-04-17 13:24:13,99.2,13.4
2025-04-17 13:24:18,98.7,12.4
2025-04-17 13:24:22,98.7,12.6
2025-04-17 13:24:27,99.6,12.6
2025-04-17 13:24:32,98.3,12.9
2025-04-17 13:24:37,98.6,12.7
2025-04-17 13:24:42,99.3,13.2
2025-04-17 13:24:46,99.1,12.4
2025-04-17 13:24:51,99.3,13.1
2025-04-17 13:24:56,98.8,12.6
2025-04-17 13:25:01,99.0,11.8
2025-04-17 13:25:06,98.7,13.8
2025-04-17 13:25:10,98.6,12.3
2025-04-17 13:25:15,99.3,12.2
2025-04-17 13:25:20,101.3,12.4
2025-04-17 13:25:25,99.2,12.0
2025-04-17 13:25:30,99.3,11.7
2025-04-17 13:25:34,98.9,12.9
2025-04-17 13:25:39,97.6,13.5
2025-04-17 13:25:44,99.2,11.4
2025-04-17 13:25:49,98.7,12.0
2025-04-17 13:25:54,99.1,12.0
2025-04-17 13:25:58,98.8,12.0
2025-04-17 13:26:03,98.5,12.6
2025-04-17 13:26:08,99.0,12.3
2025-04-17 13:26:13,98.6,12.4
2025-04-17 13:26:18,98.6,12.3
2025-04-17 13:26:22,99.0,12.7
2025-04-17 13:26:27,98.8,13.1
2025-04-17 13:26:32,98.0,13.2
2025-04-17 13:26:37,99.9,12.6
2025-04-17 13:26:42,98.5,12.8
2025-04-17 13:26:46,98.7,12.7
2025-04-17 13:26:51,98.7,12.8
2025-04-17 13:26:56,99.0,11.9
2025-04-17 13:27:01,99.3,12.9
2025-04-17 13:27:06,99.5,12.4
2025-04-17 13:27:10,98.3,13.0
2025-04-17 13:27:15,98.5,14.0
2025-04-17 13:27:20,99.2,12.4
2025-04-17 13:27:25,98.1,14.5
2025-04-17 13:27:30,98.7,14.8
2025-04-17 13:27:35,98.2,16.4
2025-04-17 13:27:39,87.6,28.0
2025-04-17 13:27:44,95.7,19.3
2025-04-17 13:27:49,96.8,17.5
2025-04-17 13:27:54,94.8,20.7
2025-04-17 13:27:59,95.9,19.4
2025-04-17 13:28:03,95.7,19.5
2025-04-17 13:28:08,95.5,15.4
2025-04-17 13:28:13,97.3,17.0
2025-04-17 13:28:18,96.4,15.2
2025-04-17 13:28:23,36.9,13.8
2025-04-17 13:28:27,97.2,17.6
2025-04-17 13:28:32,16.6,9.0
2025-04-17 13:28:37,24.9,4.0
2025-04-17 13:28:42,14.8,2.7
2025-04-17 13:28:47,16.2,3.2
2025-04-17 13:28:51,12.4,1.3
2025-04-17 13:28:56,13.6,0.6
2025-04-17 13:29:01,13.0,0.0
2025-04-17 13:29:06,13.6,0.0
2025-04-17 13:29:11,13.0,0.0
2025-04-17 13:29:15,13.2,2.6
2025-04-17 13:29:20,13.0,0.8
2025-04-17 13:29:25,14.0,0.7
2025-04-17 13:29:30,13.2,0.0
2025-04-17 13:29:35,13.8,1.9
2025-04-17 13:29:40,12.4,0.1
2025-04-17 13:29:44,13.3,0.0
2025-04-17 13:29:49,12.3,0.6
2025-04-17 13:29:54,12.6,1.4
2025-04-17 13:29:59,13.5,0.6
2025-04-17 13:30:03,15.2,0.9
2025-04-17 13:30:08,13.7,0.8
2025-04-17 13:30:13,13.7,0.4
2025-04-17 13:30:18,8.2,0.3
2025-04-17 13:30:23,18.1,3.1
2025-04-17 13:30:28,22.3,4.6
2025-04-17 13:30:32,25.1,4.2
2025-04-17 13:30:37,15.7,0.3
2025-04-17 13:30:42,19.8,3.3
2025-04-17 13:30:47,19.9,0.8
2025-04-17 13:30:52,18.8,0.2
2025-04-17 13:30:57,18.2,0.1
2025-04-17 13:31:02,22.3,1.0
2025-04-17 13:31:07,13.5,0.9
2025-04-17 13:31:11,17.4,2.2
2025-04-17 13:31:16,14.2,0.0
2025-04-17 13:31:21,13.2,0.2
2025-04-17 13:31:26,12.4,0.2
2025-04-17 13:31:31,13.1,1.7
2025-04-17 13:31:35,21.8,1.2
2025-04-17 13:31:40,14.0,0.0
2025-04-17 13:31:45,13.3,0.2
2025-04-17 13:31:50,13.4,0.0
2025-04-17 13:31:55,13.4,0.0
2025-04-17 13:31:59,13.8,0.5
2025-04-17 13:32:04,14.1,0.5
2025-04-17 13:32:09,18.2,0.0
2025-04-17 13:32:14,14.7,3.2
2025-04-17 13:32:19,14.3,0.7
2025-04-17 13:32:23,13.5,0.0
2025-04-17 13:32:28,13.6,0.3
2025-04-17 13:32:33,13.8,0.1
2025-04-17 13:32:38,13.9,0.5
2025-04-17 13:32:43,12.2,0.0
2025-04-17 13:32:48,13.6,0.0
2025-04-17 13:32:52,14.5,2.4
2025-04-17 13:32:57,14.5,0.9
2025-04-17 13:33:02,14.3,0.7
2025-04-17 13:33:07,13.3,0.3
2025-04-17 13:33:12,12.9,0.0
2025-04-17 13:33:16,13.6,0.0
2025-04-17 13:33:21,13.5,1.4
2025-04-17 13:33:26,13.1,0.2
2025-04-17 13:33:31,12.6,2.3
2025-04-17 13:33:36,11.9,0.0
2025-04-17 13:33:40,12.6,0.2
2025-04-17 13:33:45,12.9,1.1
2025-04-17 13:33:50,12.0,0.6
2025-04-17 13:33:55,12.6,2.7
2025-04-17 13:34:00,13.9,0.1
2025-04-17 13:34:04,13.0,0.0
2025-04-17 13:34:09,14.3,0.0
2025-04-17 13:34:14,13.3,0.5
2025-04-17 13:34:19,12.6,0.1
2025-04-17 13:34:24,12.7,0.0
2025-04-17 13:34:28,13.5,0.6
2025-04-17 13:34:33,13.7,3.0
2025-04-17 13:34:38,12.6,0.7
2025-04-17 13:34:43,13.7,0.5
2025-04-17 13:34:48,12.3,1.7
2025-04-17 13:34:52,13.4,0.0
2025-04-17 13:34:57,13.1,0.1
2025-04-17 13:35:02,14.5,0.1
2025-04-17 13:35:07,12.8,0.4
2025-04-17 13:35:12,13.3,2.0
2025-04-17 13:35:17,13.9,0.6
2025-04-17 13:35:21,13.9,0.4
2025-04-17 13:35:26,14.0,0.1
2025-04-17 13:35:31,14.6,0.8
2025-04-17 13:35:36,13.4,2.5
2025-04-17 13:35:41,13.3,0.0
2025-04-17 13:35:45,13.4,0.2
2025-04-17 13:35:50,12.4,0.0
2025-04-17 13:35:55,12.7,0.1
2025-04-17 13:36:00,13.8,1.0
2025-04-17 13:36:05,13.5,0.7
2025-04-17 13:36:09,14.2,0.2
2025-04-17 13:36:14,13.0,1.9
2025-04-17 13:36:19,12.1,0.0
2025-04-17 13:36:24,12.9,0.6
2025-04-17 13:36:29,12.8,0.4
2025-04-17 13:36:33,12.4,0.5
2025-04-17 13:36:38,13.1,2.3
2025-04-17 13:36:43,13.3,1.0
2025-04-17 13:36:48,13.5,0.6
2025-04-17 13:36:53,13.9,0.8
2025-04-17 13:36:57,13.6,0.1
2025-04-17 13:37:02,14.0,0.0
2025-04-17 13:37:07,13.0,2.7
2025-04-17 13:37:12,12.5,2.7
2025-04-17 13:37:17,12.7,4.1
2025-04-17 13:37:22,12.9,1.7
2025-04-17 13:37:26,14.1,2.0
2025-04-17 13:37:31,15.0,3.6
2025-04-17 13:37:36,13.6,1.3
2025-04-17 13:37:41,12.5,1.3
2025-04-17 13:37:46,13.4,1.2
2025-04-17 13:37:50,12.6,0.8
2025-04-17 13:37:55,21.5,3.3
2025-04-17 13:38:00,12.2,0.9
2025-04-17 13:38:05,15.0,2.1
2025-04-17 13:38:10,18.4,2.6
2025-04-17 13:38:14,12.6,1.3
2025-04-17 13:38:19,14.4,1.6
2025-04-17 13:38:24,13.9,0.8
2025-04-17 13:38:29,12.7,0.9
2025-04-17 13:38:34,13.0,3.5
2025-04-17 13:38:39,12.3,1.3
2025-04-17 13:38:43,13.3,0.9
2025-04-17 13:38:48,13.5,0.7
2025-04-17 13:38:53,12.4,0.8
2025-04-17 13:38:58,13.1,2.7
2025-04-17 13:39:03,14.0,0.9
2025-04-17 13:39:07,13.0,1.9
2025-04-17 13:39:12,13.0,0.9
2025-04-17 13:39:17,13.6,1.2
2025-04-17 13:39:22,14.3,0.6
2025-04-17 13:39:27,12.4,0.4
2025-04-17 13:39:31,15.3,1.7
2025-04-17 13:39:36,13.7,2.1
2025-04-17 13:39:41,12.7,0.0
2025-04-17 13:39:46,13.1,0.2
2025-04-17 13:39:51,13.3,0.3
2025-04-17 13:39:56,13.0,0.8
2025-04-17 13:40:00,13.2,1.1
2025-04-17 13:40:05,12.1,0.5
2025-04-17 13:40:10,11.7,0.3
2025-04-17 13:40:15,13.3,2.1
2025-04-17 13:40:20,12.1,0.5
2025-04-17 13:40:24,13.5,0.7
2025-04-17 13:40:29,12.1,0.3
2025-04-17 13:40:34,11.8,0.6
2025-04-17 13:40:39,12.9,2.3
2025-04-17 13:40:44,14.1,0.2
2025-04-17 13:40:48,13.7,0.8
2025-04-17 13:40:53,12.4,0.6
2025-04-17 13:40:58,13.1,0.1
2025-04-17 13:41:03,12.6,0.1
2025-04-17 13:41:08,13.2,0.4
2025-04-17 13:41:13,13.9,0.7
2025-04-17 13:41:17,12.3,2.7
2025-04-17 13:41:22,13.0,0.6
2025-04-17 13:41:27,13.3,0.7
2025-04-17 13:41:32,13.0,0.1
2025-04-17 13:41:37,13.4,0.3
2025-04-17 13:41:41,13.2,0.6
2025-04-17 13:41:46,11.7,0.5
2025-04-17 13:41:51,11.8,0.2
2025-04-17 13:41:56,12.9,2.2
2025-04-17 13:42:01,12.6,0.3
2025-04-17 13:42:05,14.4,2.3
2025-04-17 13:42:10,13.7,1.1
2025-04-17 13:42:15,13.0,0.5
2025-04-17 13:42:20,12.6,2.1
2025-04-17 13:42:25,13.1,0.7
2025-04-17 13:42:29,12.3,0.2
2025-04-17 13:42:34,12.8,2.7
2025-04-17 13:42:39,12.7,0.7
2025-04-17 13:42:44,12.9,0.2
2025-04-17 13:42:49,12.6,0.0
2025-04-17 13:42:54,12.8,0.6
2025-04-17 13:42:58,13.5,2.9
2025-04-17 13:43:03,13.8,1.1
2025-04-17 13:43:08,12.8,0.2
2025-04-17 13:43:13,13.0,0.2
2025-04-17 13:43:18,12.8,0.2
2025-04-17 13:43:22,12.1,0.5
2025-04-17 13:43:27,12.7,0.5
2025-04-17 13:43:32,15.0,0.5
2025-04-17 13:43:37,13.8,2.1
2025-04-17 13:43:42,12.1,0.5
2025-04-17 13:43:46,12.9,1.0
2025-04-17 13:43:51,12.7,0.1
2025-04-17 13:43:56,12.8,1.0
2025-04-17 13:44:01,12.8,2.4
2025-04-17 13:44:06,12.8,0.2
2025-04-17 13:44:10,13.1,0.4
2025-04-17 13:44:15,12.0,0.0
2025-04-17 13:44:20,12.9,0.7
2025-04-17 13:44:25,16.1,1.2
2025-04-17 13:44:30,13.5,0.7
2025-04-17 13:44:35,15.3,0.8
2025-04-17 13:44:39,15.5,2.5
2025-04-17 13:44:44,12.2,0.5
2025-04-17 13:44:49,13.4,1.0
2025-04-17 13:44:54,13.5,1.1
2025-04-17 13:44:59,13.0,0.2
2025-04-17 13:45:03,13.0,0.2
2025-04-17 13:45:08,31.1,1.5
2025-04-17 13:45:13,13.4,1.3
2025-04-17 13:45:18,12.9,2.2
2025-04-17 13:45:23,11.2,0.4
2025-04-17 13:45:27,12.2,0.1
2025-04-17 13:45:32,14.6,0.5
2025-04-17 13:45:37,13.4,0.3
2025-04-17 13:45:42,11.5,1.0
2025-04-17 13:45:47,11.2,0.2
2025-04-17 13:45:51,11.5,0.5
2025-04-17 13:45:56,12.2,2.8
2025-04-17 13:46:01,14.4,1.1
2025-04-17 13:46:06,11.7,1.7
2025-04-17 13:46:11,11.4,0.5
2025-04-17 13:46:15,12.1,0.2
2025-04-17 13:46:20,13.2,2.9
2025-04-17 13:46:25,11.8,0.2
2025-04-17 13:46:30,12.4,0.5
2025-04-17 13:46:35,18.2,1.4
2025-04-17 13:46:39,12.1,0.4
2025-04-17 13:46:44,12.3,1.1
2025-04-17 13:46:49,13.7,1.2
2025-04-17 13:46:54,13.2,0.9
2025-04-17 13:46:59,11.6,2.4
2025-04-17 13:47:03,12.0,0.5
2025-04-17 13:47:08,12.2,0.4
2025-04-17 13:47:13,12.4,0.5
2025-04-17 13:47:18,12.3,0.6
2025-04-17 13:47:23,13.1,2.3
2025-04-17 13:47:28,13.3,1.9
2025-04-17 13:47:32,15.1,2.6
2025-04-17 13:47:37,11.7,2.3
2025-04-17 13:47:42,11.7,0.4
2025-04-17 13:47:47,11.7,0.4
2025-04-17 13:47:52,12.1,1.0
2025-04-17 13:47:56,12.0,1.0
2025-04-17 13:48:01,11.4,2.2
2025-04-17 13:48:06,11.4,0.5
2025-04-17 13:48:11,12.0,0.7
2025-04-17 13:48:16,11.3,0.6
2025-04-17 13:48:20,12.2,1.1
2025-04-17 13:48:25,12.5,0.3
2025-04-17 13:48:30,10.7,0.0
2025-04-17 13:48:35,11.4,0.3
2025-04-17 13:48:40,10.6,2.2
2025-04-17 13:48:44,11.0,0.5
2025-04-17 13:48:49,12.0,0.8
2025-04-17 13:48:54,11.6,0.3
2025-04-17 13:48:59,11.9,0.5
2025-04-17 13:49:04,13.2,0.9
2025-04-17 13:49:09,14.0,1.0
2025-04-17 13:49:13,12.8,1.0
2025-04-17 13:49:18,11.8,1.7
2025-04-17 13:49:23,13.2,0.4
2025-04-17 13:49:28,12.3,0.3
2025-04-17 13:49:33,12.7,0.2
2025-04-17 13:49:37,11.1,0.6
2025-04-17 13:49:42,16.1,2.4
2025-04-17 13:49:47,10.9,0.7
2025-04-17 13:49:52,15.1,0.9
2025-04-17 13:49:57,12.4,0.5
2025-04-17 13:50:01,12.2,0.4
2025-04-17 13:50:06,12.3,1.8
2025-04-17 13:50:11,10.5,0.3
2025-04-17 13:50:16,12.2,0.3
2025-04-17 13:50:21,12.7,2.1
2025-04-17 13:50:25,14.0,0.4
2025-04-17 13:50:30,13.4,1.3
2025-04-17 13:50:35,13.6,1.1
2025-04-17 13:50:40,11.9,0.8
2025-04-17 13:50:45,12.9,0.4
2025-04-17 13:50:50,11.8,0.4
2025-04-17 13:50:54,9.4,0.2
2025-04-17 13:50:59,9.9,2.2
2025-04-17 13:51:04,12.9,0.1
2025-04-17 13:51:09,11.2,0.6
2025-04-17 13:51:14,13.6,1.0
2025-04-17 13:51:18,12.5,1.3
2025-04-17 13:51:23,12.9,2.4
2025-04-17 13:51:28,12.4,0.8
2025-04-17 13:51:33,14.1,0.4
2025-04-17 13:51:38,11.8,0.6
2025-04-17 13:51:42,12.0,0.2
2025-04-17 13:51:47,12.4,0.6
2025-04-17 13:51:52,13.2,1.0
2025-04-17 13:51:57,14.4,0.3
2025-04-17 13:52:02,12.4,1.9
2025-04-17 13:52:06,12.7,0.8
2025-04-17 13:52:11,12.8,1.5
2025-04-17 13:52:16,14.0,0.8
2025-04-17 13:52:21,11.5,0.5
2025-04-17 13:52:26,11.6,0.2
2025-04-17 13:52:31,12.2,0.4
2025-04-17 13:52:35,12.0,0.2
2025-04-17 13:52:40,12.8,2.1
2025-04-17 13:52:45,13.3,1.3
2025-04-17 13:52:50,12.4,0.2
2025-04-17 13:52:55,12.0,0.7
2025-04-17 13:52:59,12.9,0.9
2025-04-17 13:53:04,12.5,0.6
2025-04-17 13:53:09,13.4,0.6
2025-04-17 13:53:14,12.8,0.8
2025-04-17 13:53:19,13.5,1.7
2025-04-17 13:53:23,12.6,1.3
2025-04-17 13:53:28,14.1,0.6
2025-04-17 13:53:33,13.0,0.5
2025-04-17 13:53:38,14.5,1.3
2025-04-17 13:53:43,14.6,2.9
2025-04-17 13:53:47,13.3,0.5
2025-04-17 13:53:52,13.7,0.4
2025-04-17 13:53:57,13.6,0.0
2025-04-17 13:54:02,12.6,0.3
2025-04-17 13:54:07,12.5,0.7
2025-04-17 13:54:12,12.9,0.1
2025-04-17 13:54:16,12.0,0.2
2025-04-17 13:54:21,13.1,2.0
2025-04-17 13:54:26,13.8,0.8
2025-04-17 13:54:31,12.5,1.1
2025-04-17 13:54:36,12.7,0.5
2025-04-17 13:54:40,13.6,0.1
2025-04-17 13:54:45,13.3,2.0
2025-04-17 13:54:50,14.1,0.0
2025-04-17 13:54:55,13.0,0.6
2025-04-17 13:55:00,12.6,0.3
2025-04-17 13:55:04,12.3,0.6
2025-04-17 13:55:09,13.2,0.8
2025-04-17 13:55:14,13.2,0.6
2025-04-17 13:55:19,13.2,0.4
2025-04-17 13:55:24,14.0,2.2
2025-04-17 13:55:28,12.1,0.2
2025-04-17 13:55:33,12.7,0.2
2025-04-17 13:55:38,13.5,0.1
2025-04-17 13:55:43,12.9,0.1
2025-04-17 13:55:48,12.4,1.3
2025-04-17 13:55:53,14.1,1.2
2025-04-17 13:55:57,13.8,0.7
2025-04-17 13:56:02,14.4,1.6
2025-04-17 13:56:07,14.1,1.1
2025-04-17 13:56:12,12.5,0.2
2025-04-17 13:56:17,13.1,0.4
2025-04-17 13:56:21,12.9,0.6
2025-04-17 13:56:26,12.5,0.3
2025-04-17 13:56:31,14.6,1.2
2025-04-17 13:56:36,14.4,0.9
2025-04-17 13:56:41,13.8,2.5
2025-04-17 13:56:45,12.7,0.7
2025-04-17 13:56:50,12.9,0.0
2025-04-17 13:56:55,12.4,0.1
2025-04-17 13:57:00,12.9,0.0
2025-04-17 13:57:05,13.2,2.3
2025-04-17 13:57:09,13.0,0.7
2025-04-17 13:57:14,13.1,0.2
2025-04-17 13:57:19,13.5,0.9
2025-04-17 13:57:24,13.4,1.0
2025-04-17 13:57:29,13.2,0.5
2025-04-17 13:57:33,13.9,5.8
2025-04-17 13:57:38,13.1,0.6
2025-04-17 13:57:43,12.3,1.8
2025-04-17 13:57:48,14.1,0.2
2025-04-17 13:57:53,13.8,0.4
2025-04-17 13:57:58,12.1,0.1
2025-04-17 13:58:02,15.2,0.8
2025-04-17 13:58:07,13.1,0.6
2025-04-17 13:58:12,14.8,0.4
2025-04-17 13:58:17,13.1,0.7
2025-04-17 13:58:22,12.6,2.0
2025-04-17 13:58:26,12.8,0.5
2025-04-17 13:58:31,13.2,1.4
2025-04-17 13:58:36,12.5,0.1
2025-04-17 13:58:41,11.7,0.5
2025-04-17 13:58:46,12.7,0.0
2025-04-17 13:58:50,12.5,0.8
2025-04-17 13:58:55,13.7,0.6
2025-04-17 13:59:00,12.8,1.0
2025-04-17 13:59:05,12.7,0.4
2025-04-17 13:59:10,13.2,0.0
2025-04-17 13:59:15,13.0,0.0
2025-04-17 13:59:19,12.4,0.4
2025-04-17 13:59:24,13.4,0.5
2025-04-17 13:59:29,13.3,0.0
2025-04-17 13:59:34,12.5,0.3
2025-04-17 13:59:39,13.7,0.0
2025-04-17 13:59:43,12.9,0.1
2025-04-17 13:59:48,12.8,0.7
2025-04-17 13:59:53,13.2,0.7
2025-04-17 13:59:58,14.3,0.5
2025-04-17 14:00:03,13.1,0.3
2025-04-17 14:00:08,12.2,0.0
2025-04-17 14:00:12,13.7,0.5
2025-04-17 14:00:17,12.3,1.0
2025-04-17 14:00:22,12.4,0.4
2025-04-17 14:00:27,13.8,0.1
2025-04-17 14:00:32,13.0,1.1
2025-04-17 14:00:36,13.2,0.2
2025-04-17 14:00:41,12.6,0.6
2025-04-17 14:00:46,12.8,0.4
2025-04-17 14:00:51,12.2,0.8
2025-04-17 14:00:56,14.2,0.5
2025-04-17 14:01:00,12.4,0.1
2025-04-17 14:01:05,13.1,0.7
2025-04-17 14:01:10,12.2,0.5
2025-04-17 14:01:15,12.7,0.0
2025-04-17 14:01:20,13.4,0.1
2025-04-17 14:01:24,12.7,0.1
2025-04-17 14:01:29,12.9,0.1
2025-04-17 14:01:34,17.2,2.8
2025-04-17 14:01:39,13.3,1.3
2025-04-17 14:01:44,12.9,0.3
2025-04-17 14:01:48,12.7,0.2
2025-04-17 14:01:53,13.5,1.3
2025-04-17 14:01:58,14.7,0.9
2025-04-17 14:02:03,12.8,0.2
2025-04-17 14:02:08,13.4,0.1
2025-04-17 14:02:13,13.4,0.2
2025-04-17 14:02:17,12.7,0.8
2025-04-17 14:02:22,13.8,0.8
2025-04-17 14:02:27,13.0,1.0
2025-04-17 14:02:32,14.9,2.2
2025-04-17 14:02:37,12.9,0.0
2025-04-17 14:02:41,13.3,0.3
2025-04-17 14:02:46,13.5,0.2
2025-04-17 14:02:51,13.4,0.5
2025-04-17 14:02:56,12.6,1.0
2025-04-17 14:03:01,11.8,0.5
2025-04-17 14:03:05,13.8,1.1
2025-04-17 14:03:10,13.9,2.3
2025-04-17 14:03:15,13.6,0.2
2025-04-17 14:03:20,13.3,0.9
2025-04-17 14:03:25,12.3,1.4
2025-04-17 14:03:29,11.9,0.0
2025-04-17 14:03:34,13.3,0.3
2025-04-17 14:03:39,13.0,0.1
2025-04-17 14:03:44,13.5,0.9
2025-04-17 14:03:49,13.4,2.5
2025-04-17 14:03:54,12.7,1.1
2025-04-17 14:03:58,15.1,0.3
2025-04-17 14:04:03,13.7,0.2
2025-04-17 14:04:08,13.8,0.2
2025-04-17 14:04:13,12.9,1.9
2025-04-17 14:04:18,21.8,5.1
2025-04-17 14:04:22,13.3,3.3
2025-04-17 14:04:27,13.2,0.2
